genre,author,name,content,clean_content,cut_content
0,李广田,唢呐,卖鼠戏的人又走过了，唔啦啦地吹着灸牛在肩上负着他小小的舞台。我看见远远的一个失了躯体的影子，啼泣在长街，作最后的徘徊。今天是一个寂寞的日子，连落叶的声息也没有了。愈远，愈远，只听到哽呐还唔啦啦地，我是沉入在苍白的梦里，哑了的音乐似停息在荒凉的琴弦上，像火光样睡眠，当火焰死时。,,
0,李广田,土耳其,"是英吉利吗，是法兰西吗?也有人说他是土耳其。反正他是个异邦人，把旅途终止在这个村了：在这里，听不到礼拜堂的经声、祈祷声，却只有几声午鸡，像几声哀吟，算报告了这人的归去。是虎列拉呢，还是猩红热,这有谁知道？又有谁说他是怀乡病。但这里的居民是不懂得什么叫怀乡病的。他们从家园到田间，又从田间到家园，这样的来回走着，十世，百世了。道旁草黄了又绿，季候鸟来了又去了，他们对这些都很熟悉，并知道谁家的狗叫，像哭，或谁家的老人又脱落了几颗牙齿???…但他们从不曾理会，为什么有人别乡井，又到处流转，像风中的秋蓬，像游魂，像这个土耳其。现在，土耳其正躺在小店的土炕上了，黝黑的脸上罩着永久的和平，和平地，也许正听着人们的议论。人们不知道怎样处置这个古怪的人：“把他丢到山涧里去吗？”有人这样问。也有人要把他投河水，逐流去，一点也不留踪影。但又有人说：“他也是个人,他也有一个魂，死的得平安，活的得安宁。”也把这土耳其葬在土里，在义地，那里有孤儿的，寡妇的坟，只剩一撮土，乞丐的，和“夜行人”的白骨，都映在暗绿的蔓草之荫。卖尽了自己的田产，作了半生酒鬼，或赌徒的人们也来这里住，这一切无家的亡魂之家，他们又送来了这土耳其。他――这来自黑海之滨的只身的旅行人，他曾经梦想过异国，异国的好风光，也曾经听说过东方的神话：说什么人呼风唤雨，老狐狸半夜里讲经说偈，更有东方的小脚妇，一双弓鞋像小桥；说什么一步一莲花，天朝的蓝的天和黄的海，漠漠的大原野，和金色的尘埃……但他可曾梦想到会占了东方的一席地，同这些东方的亡魂一起，一起睡下了，让东方的暖风吹，冷雨淋，盖住了好梦的一杯草泥。也许，也许还念着康士坦丁堡，念着土耳其的草原和草原上的牛群或羊群吧!怕只有辛苦的农人，他们从家园到田间，又从田间到家园，吸着长烟管，带着朝霞和暮霭走过，又走过了，也许偶然会提起，说某年，某月日，曾有怎样，怎样一个人……",,
0,李广田,地之子,"我是生自土中，来自田间的，这大地，我的母亲，我对她有着作为人子的深情。我爱着这地面上的沙壤，湿软软的,我的襁褓；更爱着绿绒绒的田禾，野草，保姆的怀抱。我愿安息在这土地上，在这人类的田野里生长，生长又死亡。我在地上，昂了首，望着天上。望着白的云，彩色的虹，也望着碧蓝的晴空。但我的脚却永踏着土地，我永嗅着人间的土的气息。我无心于住在夭国里，因为住在夭国时，便失掉了天国，且失掉了我的母亲，这土地。",,
0,李广田,流星,一颗流星，坠落了，随着坠落的有清泪。想一个鸣蛙的夏夜，在古老的乡村，谁为你，流星正飞时，以辫发的青缨作结，说要系航海的明珠作永好的投赠。想一些辽远的日子，辽远的，砂上的足音……泪落在夜里了，像星陨，坠入林荫古潭底。,,
0,李广田,灯下,望青山而垂泪，可惜已是岁晚了，大漠中有倦行的骆驼哀咽，空想像潭影而昂首。乃自慰于一壁灯光之温柔，要求卜于一册古老的卷帙，想有人在远海的岛上伫立，正仰叹一天星斗。,,
0,李广田,秋 灯,是中年人重温的友情呢，还是垂暮者偶然的忆恋？轻轻地，我想去一吻那灯球了。灰白的，淡黄的秋夜的灯，是谁的和平的笑脸呢？不说话，我认你是我的老相识。叮，叮，一个金甲虫在灯上吻，寂然地，他跌醉在灯下了：一个温柔的最后的梦的开始。静夜的秋灯是温暖的，在孤寂中，我却是有一点寒冷。咫尺的灯，觉得是遥遥了。,,
0,李广田,秋的味,谁曾嗅到了秋的味，坐在破幔子的窗下，从远方的池沼里，水滨腐了的落叶的――从深深的森林里，枯枝上熟了的木莓的――被凉风送来了秋的气息？这气息把我的旧梦醺醒了，梦是这样迷离的，像此刻的秋云似――从窗上望出，被西风吹来，又被风吹去。,,
0,李广田,秋的歌者,躲在幽暗的墙角，在草丛里，抱着小小的瑶琴，弹奏着黄昏曲的，是秋天的歌者。这歌子我久已听过，今番听了，却这般异样，莫不是“人”也到了秋天吗！你的曲子使我沉思。趁斜风细雨时节，且把你的琴弦弄紧，尽兴地弹唱吧。当你葬身枯叶时，世界便更觉寂寞了。,,
0,李广田,窗,偶尔投在我的窗前的是九年前的你的面影吗？我的绿纱窗是褪成了苍白的，九年前的却还是九年前。随微飕和落叶的O@而来的还是九年前的你那秋天的哀怨吗？这埋在土里的旧哀怨种下了今日的烦忧草，青青的。你是正在旅行中的一只候鸟，偶尔的，过访了我这座秋的园林，（如今，我成了一座秋的园林）毫无顾惜地，你又自遥远了。遥远了，远到不可知的天边，你去寻，寻另一座春的园林吗？我则独对了苍白的窗纱，而沉默，怅望向窗外：一点白云和一片青天。,,
0,李广田,笑的种子,"把一粒笑的种子深深地种在心底，纵是块忧郁的土地，也滋长了这一粒种子。笑的种子发了芽，笑的种子又开了花，花开在颤着的树叶里，也开在道旁的浅草里。尖塔的十字架上开着笑的花，飘在天空的白云里也开着笑的花。播种者现在何所呢，那个流浪的小孩子？永记得你那偶然的笑,虽然不知道你的名字。",,
0,李广田,那座城,"那座城――那座城可还记得吗？恐怕你只会说“不”，像夜风轻轻地吹上破窗幕，也许你真已忘去了，好像忘去一个远行的旧相识，忘去些远年的事物。而我呢，我是个历史家,总爱翻厚重的旧书页，去寻觅并指点出一些陈迹，于是，我重又寻到了――当木叶尽脱，木叶飘零时，我重又寻到了那座城：城头上几点烟，像梦中几朵云，石壁上染青苔，曾说是一碧沧州雨。城是古老的了，古老的，又狭小的，年久失修的城楼，倾颓了，正好让鸦枭作巢，并点缀暮秋的残照。街道是崎岖的，更没有多少行人、多少喧哗，或多少车马，就在这冷落的街上，不，就在这古老的城中吧，偶然地，我们相遇了，相遇，又相识，偶然地，却又作别了，很久，很久，而且也很远，很远了吧，你究竟到哪儿去了呢？你可曾又落到了什么城中吗?你曾说：“我要去漂大海。”但大海我也漂过，问去路，也只好任碧波，是的，你又说：“随你到世界的边缘但哪儿算世界的边缘呢？就驾了这暮秋的长风，怕也难寻出你一些儿踪影！但我却总想到那座城，城上的晴天和雨天，雨天的泥途上，两个人同打的油纸伞，更有那城下的松林，林荫下的絮语和笑声。那里的小溪，溪畔的草，受惊的，草间的鸣虫……每当秋天，当一个阴沉的日子或晚间，偶然地，我便这样想到了。是呢，都是偶然，什么又不是偶然呢：看一只寒蝉坠地，看一片黄叶离枝，看一个同路的陌生人远隐了，隐到了不可知的异域，一席地，盖一片草，作一个人的幽居。这一切也都是偶然吧，于是,偶然地一切都完了，沉寂了，除非我还想：几时再回到那座城去呢？几时再回到那座城去呢？",,
0,李广田,颜 色,每天看太阳从窗前走过，每天想一个奇怪的地方：“时间”永远不从那儿经过。我又猜不清那地方是什么颜色：我猜那地方该是绿的，却怕它像秋叶一样变黄；我猜想那地方该是红的，又怕它像春花一样凋谢。也许那地方就是白的，更怕有人去写上历史的年月，我愿伴他去那儿旅行，有谁能告诉我那儿的颜色。,,
0,李心若,听歌,"你唱老我了：当你的歌声一沉我已往的一切不幸遂起哪……你虽领我到各个不同的天地，而我却在凄苦的淹留了，虽你也示我以泼雄的风云和纵横如意的奔电，而我，恕我吧，只会木木地！木木地，是的，纵在你的柔情里,但你爱抚的鬓花会更灿烂吗？何况我又已不是赤子，那敢再玩皂泡似的好梦呢。我不会泛上诉情的颜色了，我以僵木的脸曝露人间的悲哀,你还是以有情的眼，缚人的歌，注向座中的有为者罢。",,
0,李心若,堤 上,这里的天地虽如此美好，而无主地随波逐流而去的又岂不是落红断枝吗？漾到远远去的，你们知道的，亮着的堤灯的倒影吧；漾到远远去的，你们不知道的，我对她的持思哪；就在这儿，我历遍了各大城市。能不太息吗？――青青的柳条虽有千意万态而悄悄的孤烟却不能与她缱恋永久地。以窈美和辛酸的感触在斑驳着灰和黑色的我的生命的图案上添上一笔红的和灰的这儿的山水多可爱可恨哪！,,
0,李心若,夜 风,鬼哭神号似的夜风呀！我的孤影为你摇晃不宁了。纵你像送无数铁马金戈来，但我会因这而有铁马金戈气吗？我并不是疲于搏斗呵，因人们竟憎恨我的搏斗呢！你想唤起若干为光明的风云心？干吗呢你要它们尝灵肉上的痛苦!沉沉的夜正是好梦的时候，你该不再摇晃我的孤影了。,,
0,李心若,夜泊感,"地上的银月呢――这月夜的圆的湖。以幻想作轻捷的双桨，渡到镶着金珠的彼岸吧，则那儿如旧地有串串的渔歌作欢迎来者之甜曲。老实说，只有芦苇的太息在那儿沉寂里添上颤心的沉寂。有幽微的歌声一缕么？也不过是无可奈何地的喘息罢。像烈阳掠了幽壑的草木底好梦,苛捐掠了僻处的庶民底。荒江远野，再是“桃源”吗！",,
0,李心若,失业者,"说世界是广阔的吧，他的啖饭地呢？说世界是囹圄般的局促吧，他却有茫然于大漠的悲哀啊。唔，纵一样的没有他的“绿洲”,世界变成大漠他也愿呢；你去瞧那些势利的眼吧！你去尝近的家的归不得味吧！世界不过是一自由的监狱啊，可是离去它的勇气呢？想到这，还能忍住自嘲的苦笑吗？他却有茫然于大漠的悲哀啊，说世界是囹圄般的局促吧！他的啖饭地呢？说世界是广阔的吧！",,
0,李心若,我的眼,要看我的诗吗？看我的眼吧，它是我的诗――我的最由衷的诗。它说的是什么呵？有雨淋铃之声呢！我欣幸，数年的风雨却没有令它喑哑了。随着年光的老迈，它也会变了声音吧？但我忧虑着，它会像锈了的古铃再吐不出饱经霜雪的苦愤。设它的声是雨淋铃之声，则它就不是徒属于自悲的了，且是哀将亡之祖国的呵。,,
0,李心若,无题.2,如果虹是天梯，攀上去，攀上去。或说那儿太寂寒；人间呢？且兼扰扰多了浮着云屿，浮着星花，青天何须有天堂！万道金光，无际霞彩，还不够人陶醉？如果虹是天梯，攀上去，攀上去。纵有皇冠加我，也不想回，不想回。,,
0,李心若,无题,聪明人，得意地，唱绫鹑说难的歌，愚蠢者，呻吟地，唱出自己的血的歌，（该憬然了吧！该憬然了吧！）笑与哭不能再给我以笑与哭，因它存在这人间里！我将会忘记了风会唱，水会舞，只记得动物界有保护色，我也是动物，且是被吮血的！我必须忘记风会唱，水会舞，因我要借着我的保护色，唱出别人的血的歌偿答我曾唱的自己的血的歌啊!,,
0,李心若,更声,像木鱼的沉凄，像鼓的激越，冲破夜寒的咚，咚，咚；有谁也在数尽这午夜的寂寞的呼声呢？于是像指路碑站在我目前；列宁与释迦。我听到在跳跃的心的更声了――像木鱼的沉凄，像鼓的激越哪！天已作鱼肚白了吧！我却不曾闻鸡而起舞；纵有人说社会的现况不是灼肤的，但我心的更声将不再像木鱼的沉凄了!,,
0,李心若,有 寄,它最困时你向它有两串泪，这有憔悴的嫩瓣的花有福了！虽在旱中长大的是不怕旱的吧，而你是它的旱天里的甘霖哪！短促的，纵是你向它的恩泽吧，但已够它欣然的活了若干时了，设你果滋润它一生呢，它还不会嫣然的直至老死吗？然而有天心的你却命定着飘，飘！飘，飘，在这“光明”的世间怕没有可容你之地吧，它双重的哀愤多沉重哪！或会飘进深深院子的雨，纵在举世鄙视下你会暗了它的颜色，它也望你归来，和你一起化做污泥啊!,,
0,李心若,有赠,恕我无心研究对我的泪是真是假。只说你的泪空落了，因我一切贫乏得无从能答你的泪。我只敢爱风，爱月，为了避免恩怨，尤其为了避免别人的。愿你如我缄默罢，兼谅我老去无词。,,
0,李心若,灯,"微明的灯幽幽的怔着呢。春风是有尖爪的；你也有这感触吗，玉子？“它带回你的呼唤给我了，”你也这样说吗，玉子？灯兴奋地红起来了，但它怎能重对你的影啊！在这孤独时，纵非孤独时吧，我的脑像一份报纸，但那最大的标题，最长的篇幅，却永远是关于你，和圆我俩的梦的计划。春风是纤柔的，但有爪的，这灯颓唐了，无望地。我望着这无像之像架，如望着灰蓝天，也能见到你。我也有令我记起你的眼睛的眼睛,但这是痛苦呢，玉子，从这样的魔道的晶球见到前事！这灯尚是新的，但太残了，它还能再立尽几次春风呢？燃料是灯的灵魂，我的光明何在呢？玉子！春，冬，交替的来到也是幸福的,我长在冬的春里呢，玉子！微明的灯衰颓的怔着，怔着……",,
0,李心若,珠 空,"夜的珠空下，有人感到有另一珠空，――不是星星呢，那是恋人的眼哪。寂寥中，黑暗里。人的珠空比天的更璀璨呢；且往往因它而忘了天的。你有你的珠空吗？我是有的；不过，它是荡着秋气的。荡着秋气的珠空是给人以悲感的,所以我对着我的珠空时像萧瑟的树，且有时带着雨。我的珠空将不会荡着秋气吧？那全要视我的恋人的心了。我愿你们有不荡着秋气的珠空呢。",,
0,李心若,音乐风,"音乐风悠然地起了，有彩蝶似的人在飘，飘，彩蝶似的人底飘飘果是音乐风的吗？音乐风，我知道，会吹进人们的梦的；梦也着了色了吧？大地也会给风吹绿或吹黄了呢。音乐风是挟有爱的花粉的，设雌的和雄的心蕊不薄幸，则翩翩的舞是多么音乐风的啊！而音乐风也成为现代的“赤绳”。真的假好过假的真呢；黄色的心却什么也不管；在音乐风里我舞，舞，舞,――是音乐风的呢：凄怆的音乐风。",,
0,李白凤,夜航船,――写给爱儿惟凤暮色足三重叠的深秋的下弦月如一只小船渡一个无梦的流浪儿飘过银海了我将载一船好梦归去着一只星冠与白雪的裙裾天空的小船，更轻，更轻……只允许一只蝴蝶做锦帆航遍相思的路程吗,,
0,李白凤,幻 想,我和你站在生满葱绿K苔的岩石上。我伸出右手指着蔚蓝的天边。碧绿的海水仿佛生在指间和眼睛的波纹上。你的怀里抱着我们初生的孩子。那带着善意的灵魂而来的孩子――他有一片乌云的头发。星子一样使人快意的眼。他好像要抓住飘过的白云似的把两只小手伸张开来。看着辽远的地方。你微笑的望着我。会意的。我笑了――望着幸福的海水。我说――我们的孩子叫什么名字呢？你俯首问那被海水惊奇了的孩子。我知道你是有一颗慈祥的母亲的心的。孩子伸出手来指着无尽的苍海。白白的浪花丛中三五只海鸥轻轻地飞向云间去――,,
0,李白凤,星花,星花开在万峰之雪顶。上有蓝天。下有碧海。星花落下来时。一个美丽的姑娘苏醒了。她独自为我沉睡了五千年――我乘着黄金的马车。白云的骊驹。我是宇宙的太阳神。周游于五千个宇宙之外……你有透明的细腰肢。不动声色的大眼睛。黎明来时。我们再见吧。,,
0,李白凤,月幻想,我梦见你在水边埋月亮有围墙的花园中我们初次邂逅了你真如一朵流云掩上我和月光的脸我知道你要我尝一点梦中相见的滋味的于是，土星的花环渐渐散佚了明镜的湖面上我们来学一次海风的散步吧梦见你时你也是赤裸着身子而来的披散了如风的长发使我如在月光中突遇一片美好的园林你赤裸的身躯像一湾静水长发乃森森的古柏与苍松我大张着眼像天空中的金星向你默默地凝视我更惊奇你的大胆与疯狂――怕你也会像埋月亮一样的把我永远埋藏于深潭里面于是，在我们惊异的拥抱时我像光一样地飞驰――逢人便说你有一个像月亮一样的丈夫吗梦里的邂逅我想已经不止这一次了第二次我们梦中相遇在一座古代的森林里（森林是野兽的莽原）那一次你来时你是一条蛇摆动着蛇的细腰肢要我告诉你一些仙人的恋爱我说仙人的恋爱不如我们的美丽……你却终于听了我的一对梅花小鹿的离别在这山林中有一对梅花小鹿朝饮山泉夕餐灵芝月明的静夜他们相携着到幽倩的湖边同去照一对青春的影子雄的小鹿头上又生出两叉美丽的角了那一只雌的小鹿凄切地忿恨自己没有丈夫的尊严她啼泣起来像一株雨中颤抖的垂丝海棠树纷纷的珠泪如春花的飞落……雄鹿的吻和拥抱都不能使她止泣徘徊于菖蒲薛苔里活像一只打败了仗的雄鸡他垂着美丽的长颈悲鸣忘了自己的荣耀只担心妻子的痛苦――他骗着她有一天她也会生出小角来（但，这话他已经说过多少次了）她却无论如何也不相信这时林中忽然一阵天崩地裂的吼声两只小鹿止不住有点心惊他们看见在深深的草莽中伏着一只猛虎两只绿色的眼像一对长明的金灯于是，雌鹿收起了悲哀的眼泪雄鹿收起安慰的胸怀齐步向着幽狭的小径驰去在悲哀的长鸣中雌鹿看见她丈夫的美丽的小角被长垂着的藤蔓缠住了说到这里你又变成一只细腰蜂要我给你安置一部金巢再为你耕种一万亩百花丛请求我捉尽天上的蝴蝶替你剪裁一袭百花的舞衣我在百花丛中做你点缀花园的喷水池――每天清晨我一串串珍珠的诗句如喷出流泉中朵朵莲花莲花上下，应生出彩云与晚霞?…你在其中散步像一株黄红色的郁金香紫罗兰织成你一群伴娘的衣裳而你仍是赤裸着如一片温玉扬起你的长发成天幕我在你的天幕下憩息不管人间的青山大海失去了光明天空中永远不再有圆圆的月亮于是，丑角的土星重新又戴上华贵的月桂花环月亮也随着你离开多变化的人间,,
0,李白凤,梦,五百小梦的悲欢离合一个大梦又团圆了乃有理想的小号兵吹不响一串高度的点名号――暗室若有透明的珍珠。我将为你用五百首好诗穿起一年的眼泪……,,
0,李白凤,白莲,总应该一身是胆了我不受苦难谁受苦难？大罗天上的相识那都是题外的话语。你自从有生命以来就滔滔不绝的向我说吗说那西方的极乐世界白莲花又多开一世纪了????,,
0,李白凤,祝福,祝福站在寂寞的花园中。月亮照着我们相吻了。孩子睡在白云的摇篮里。我们的孩子是星辰。你在我绻曲如云的鬓边插了一朵小青花。我学着轻风一样的向你戏戏。我吻着你的V。吻着你的长发如吻着天风。你闭上那含露的眼睛。吐出百花温馨的香气。我乃像含羞草似的垂下头来――你便笑着说你满意了么。,,
0,李白凤,花,我又得重见你了你正煮着山中的白石河水流在你长长的脸上我知道你是五百年流一次泪的那末，这该是第五百个五百年了再过五百个五百年是我开花的时候了我将开一朵你永远看不见的花,,
0,林庚,无题,海上的波水能流去恨的边城的荒野留下少年的笛声河畔的小草看看花长落年青的事到中年才明白双燕飞来暝色又成愁了如今想起的多是不能说的黄昏的影子里那是呢晚霞的颜色又是一番了,,
0,林庚,时 代,红叶在两岸渲染着我直沉入深峡中了……一夜的噩梦日间人的警告乃如此地不能忘掉吗？我哭了一夜。我听见额非尔士峰上刻碑的声音了！我唱出我久久不敢露出的一句话当晓色划分出这个时代！我看见平原之歌者随风而走上绿草来月明之夜清醒的白纸的灯笼掉在地上燃着如幽灵般走过踏着欣欢之舞步,,
0,林庚,春 野,春天的蓝水奔流下山河的两岸生出了青草再没有人记起也没有人知道冬天的风那里去了仿佛傍午的一点钟声柔和得像三月的风随着无名的蝴蝶飞入春日的田野,,
0,林庚,春天的心,春天的心如草的荒芜随便的踏缑湃美丽的东西到处可以拣起来少女的心情是不能说的天上的雨点常是落下而且不定落在谁的身上路上的行人都打着雨伞车上的邂逅多是不相识的含情的眼睛未必是为着谁潮湿的桃花乃有胭脂的颜色水珠斜打在玻璃车窗上江南的雨天是爱人的,,
0,林庚,春晚,邻院的花香随着晚风黄昏的家门蝴蝶飞出了没有梦的昨夜留恋什么呢无声的荒草变了颜色远处杜鹃啼暮色沉重下双燕如青春的影子掠过微黄的窗外,,
0,林庚,独夜,鬼魅的走动，黑静的院落中央，她独坐。不相问闻的同居者，鸦枭问夜莺这是什么，一点心间的火。夏晚的梦，觉有冬风带来，墙角碎叶卷起的声音，不知道为什么有了它？!哭下的泪，拍她醒来。,,
0,玲君,乐音之感谢,"摇摆的伞下散射着一线地，无数线地，模糊的乐音之雨呵！冲积下，沉默这么久，火山的石层，隐藏的恋如今被挖掘出来了。模糊之雨又蒙裹着黯淡的呜咽，借着飘，飘的乐风，我透睹了你尚未变迁的面色。Madonna的轮廓，飘来，又飘去了乐雨再黯然的咽语唉，我们永远是线外的人们吗？拨开那伞外网罗的各种的点线，这样艳丽地红的音，蓝的音色。但音之线可拉系起恋人的心的吗?我会深深的感谢着一次，千次的，如欺诈的经典果变成真确的诚实。看不见飘,飘在模糊中的音线,听着黯然的，呜咽的雨已经漂流得这样远了。",,
0,玲君,二月的 NOCTURNE,渲染以错综幻觉的织缀，乐园鸟翼下伏贴着的春要苏醒了。乳的月光从北极海面升上，这样凄冷呵，那里闪烁着你底憧憬的眼珠子呢!亚细亚寒带的飓风，带来了遥远鼓噪的原始人的舞乐野火燃耀着，这黄金之林会告了我藏着遗失了恋歌的宝地吗？悉悉地，索索地，听着这么静，梦在沙漠中航行沉落的Flute终绝悲怆的时候东方骆驼队已经掠过铅色的长空了。,,
0,玲君,到果树园的路途,"辘辘的车轮便如疾风般飞驰过去,这样于是使他对于世事更善忘了;前面的四季，带着不同的颜色，转起来，他执鞭不动的站在车上，他的眼睛则站在轴间，显现得这末衰老，又好思索地。途中有风，有雨，有更大的雾，牧人呼哨着，在昼间，也在夜里；不管小田舍旁的溪壑，抑或大平原下的流水，都构成这末可耐人寻思的图案；他额上的皱纹也颇堪比拟的，只是更深陷，更弯曲。久无人迹的古道，无边地。看着过路的山川，默念起荒芜了果园的恬淡昧。熟睡的孩子口中轻轻的数：“一，二，三，四，五……”梦吃地。抓住沉思的烟斗，又拉起缰绳来，想啊，想啊，尽管多感之心多产明快的西班牙小景。而燃烧的阳光则火烧地，在头上，“只是一年，”他想着，“啊，一年……”就这样轻易的过了春天，夏天……陪伴的煤油灯油渐熄了，灰色的窗从窗纸透过来，鱼白地。睁开浑浊的眼睛；“唔，又是一天了。”到那市集便是最后一站了，车又奔到荒僻的村落里；乾棚中蒸发着稻草的吞气，把疲乏早就掷在车箱后，些微未动，夜也出奇的静，只落一声轻叹：“唉，怎么还这末远？”",,
0,玲君,呼召,把精气吹入船中，划到已经迷路的河中去吧，在那柔静如妇人之发的河上，倾泻如乳色的镜子的河上，我们将惊愕的看到失踪了的影子。划船的人遂吹了音乐，默然地望着那带上珍珠并涂了上等印度香料的对手：“裸着身体像贵妇样的站着吧。”我们将嗅到，翠绿的苹果会有酒的香味，而且梦从那破绽的躯体中，如大量说谎者的言语，与剥落下青翠蜷曲的蛇皮，共同堕到小河与海洋交流的区域。当我再试用破旧的渔网，捞取并想重新获得这些奇迹的时候，我的伴侣已经哭泣，并且羞涩的掩盖上她暴露的肉体，我遂知这种徒然的希冀，已经完全遇到极端悲剧的狙击。,,
0,玲君,喷水池,"面向着你，散开白银缎的裙裾的女神啊，人说你吮吸大地母亲的乳汁而生长，你却隐晦地遮蔽你的身世。你象征一株树，伫立在蒸腾的人间，你喷射晶洁清洌的花蕊一一你的颜色，你的言语。你不曾看到风，雨，云，雪的奔驰，这些冲出栅栏的骄傲诡异的走兽？你不要模仿他们的表情与衣饰，从掩映着你的四季的屏风后？但你从未显示过“我应当属于动物的纲目，我本不是陆地上的产物”，的言语。你沉默。你只是不住地忧郁地旋舞，好像吐缍杂诤雍５牧邓迹虽然你韵律地扬起水沫的拍节,对于你移植的地域，你沉默。整个梗干应当是花蕊的喷射――增强她的言语，她的颜色；整个植物应当是叶丛的堕落，把这个大城市的边际完全埋没。",,
0,玲君,寂寞的心,"我的心是寂寞的，他的哀楚有过于冬日的鱼群；巨大的冰河把我锢锁起来了，就静看着一排排的人，拽着青春飘渡过去他们的年度。寂寞的名字是深于一切的记忆的，瘦瘠的大地也开了荒唐的花了，而我，我还得等第二个春天。我的心是寂寞的，因为他埋藏有不能言语的隐匿；罗盘要指在那一方才能加重了乡土怀恋味,行路牌摆在前面我践I蹦着；风向要把我向那一面去吹呢，我不敢用寂寞来呼唤我的名字；永远是在冬天的啊！有没有尽头呢，我不知道。",,
0,玲君,山居,"午间听骑驴的铃声由远方来，夜里看山的眼睛巡逻似探海灯；我的寥寂，你的冷静，与山的忧郁，是三位同一体。牛群，羊群，风群，及穿过泉水之群的，那是山岳的四重奏啊；我们的皮肤，只随我们的青春做黑色的洗礼。我的心遂为大山所镣铐了，我又成一个有信心的香客，渴望着能在深山中朝见圣迹的显灵啊,但我实不希冀目睹那断层岩石狰狞的面庞。让绿色在这里做我们孤寂的标识吧,让我们永获异教文学的禁欲感；让我永远的恋着有忧郁味发散的山，我，及你――我日夜朝拜的山中女神啊。",,
0,玲君,星,"多少个窗前装饰一盏明灯，多少盏明灯并成一幅画中的真？?――我们的胴体辉亮了吗，谁是我们捻灯的人？一束欢乐在四处发散清馨，一把瑰丽的火把它烧得干净,――多少枝花果变成灰烬摇落了，更有多少余剩的星火映在半空最明？你的眼睛嵌着古镜，照鉴出多少发掘宝物辉煌的面容；它不经微尘的抚摩灰暗了吗，让我们抬头遥望照这一夜不灭的星。",,
0,玲君,棕色女,"棕色女，盐水味的棕色之恋。海鸥群的明空呢，我衔着欢乐的三月。感伤症的季候风哪，没有摇动披你身上的棕叶。如果棕色是你皮肤长年的保留色,白色的该是我贫血的征候了。",,
0,玲君,绿,绿的叶，绿的林，蹲踞于绿色统治下，涌冒着水蒸气的城市啊。我记起了，在远方水滨下，被我所切切思念的人，有更超越于此种音色的神韵。在荒岛中能有这种绿的音韵吗，在古城中能有这样绿的色泽吗，太阳渐渐转移到大沙漠中呢，就是绿的果实也能不在车上变色吗?而这里，却总有绿的叶，明显或隐暗的摇曳在绿的林，更摇曳了整个夏天的绿的海。,,
0,玲君,舞女,"人们舞在酒中，杯里所映照的影子仿佛欢乐无尽的样子,繁杂的管弦乐，又在肉感的嗓叫了，酒馆的歌女在那里皱眉。漫漫无边黑暗的王国，遗留在这一角的人很少能起零碎的身世感；是的，他们从来本是健忘的，整瓶的酒倾在杯里，杯里有他们欢乐无尽的影子。出自喇叭口的声音即使怎样的雄浑，近代人的悲哀它是不会完全盖住了的吧,而这里，我们还看见呢，那个歌女会皱紧了她的眉头，当欢乐的Fox-trot又开始的时候。成千成万的眼睛，会如喷花筒似的向她身上射来,那里是含有恶毒的成分在内的。做与慰藉人的管弦乐呢――亦在做怎末非善意的揶揄哪。",,
0,玲君,蓝色的眼睛,"每当我躺在大圆椅中已经就要睡了，于是从每一个遮藏的角落，一双明亮的眼珠子便簌簌而来；带着贵宝石的光彩，蓝得可以骇人。我用僵硬的手掌同她示意；“暧，我知道是你来了但可惜我的脚步已被搓磨得全然酥瘫,我没有立即起身之勇气。而且一到了清明天气，我便担心着――那一双眼睛将又招摇在市集上，摇晃着在那贪婪的棕树下了吧；我可以寻出她的瞳子，有与爵士乐相同的狡黠点，蛊惑地惯延长野猫似的怠倦之音。往往地，她会不大吝惜的为我前面做两只明灯,我便也做一个环绕她的卫星，永久地；终有一天，我能脱开轨道而把她捉住，但我并不是恰当的买主，这我也是很知道的，我只能用宗教一样虔诚的情绪去注视她,并且我只能做一个环绕着她的卫星，永久地。这样，我便有了两只蓝色的眼睛，这末魅人地，在天边外。我思慕着，啊，我永在思慕着。",,
0,玲君,铃之记忆,"悠长又连绵地，是那辽复的铃声吧。如银色之吹管，冷气透过做琥珀色神秘之林屋，海上浮来薄晨的景色。而又骤然变成苍老气息的，翻开辉煌的古代旧事，饶舌在迷茫的夜里。我听见了，闪动在吉普色野火傍那奇异的车铃的声音；我听见了，在往昔莫斯科的迟暮，那哥萨克骑队的马铃声音。你交结了浮动的青的天，水，树，梦于一色，又魔法的摇去我的过去，现在，与未来,做为时时思忆的依据。可是，你终于断续的消没了，只零落如过时蔷薇的花瓣，传出单纯的辽远之音。",,
0,玲君,面网,"蒙在面网中的姿首，隔膜着一重现实感，盆缸中的金鱼吧。透视过玻璃器皿中的景物，就是用灵魂的眼睛，斜窥也是徒然的。石像的顶端遂有银灰色的设计了，雕铭着冷隽的低头之姿。傍然于缸外的人亦有被幽禁之感了,在无数环条的交织中。粗莽原是武士的本色哪，然而在盲目的美人前他感到颤悚。几时把这面网放下呢，几时可以把这里大陆的风沙曳去呢?",,
